Date,Close,High,Low,Open,Volume
8/28/2024,5592.180176,5627.029785,5560.950195,5624.509766,3053450000
8/29/2024,5591.959961,5646.950195,5583.709961,5607.299805,3065640000
8/30/2024,5648.399902,5651.370117,5581.790039,5612.740234,4185850000
9/3/2024,5528.930176,5623.890137,5504.330078,5623.890137,3866350000
9/4/2024,5520.069824,5552.990234,5503.660156,5506.680176,3478140000
9/5/2024,5503.410156,5546.299805,5480.540039,5520.080078,3521650000
9/6/2024,5408.419922,5522.470215,5402.620117,5507.330078,3822800000
9/9/2024,5471.049805,5484.200195,5434.490234,5442.069824,3825940000
9/10/2024,5495.52002,5497.910156,5441.720215,5490.509766,3848180000
9/11/2024,5554.129883,5560.410156,5406.959961,5496.419922,3839450000
9/12/2024,5595.759766,5600.709961,5535.5,5557.47998,3655070000
9/13/2024,5626.02002,5636.27002,5601.649902,5603.339844,3500790000
9/16/2024,5633.089844,5636.049805,5604.529785,5615.209961,3437070000
9/17/2024,5634.580078,5670.810059,5614.049805,5655.509766,3443600000
9/18/2024,5618.259766,5689.75,5615.080078,5641.680176,3691390000
9/19/2024,5713.640137,5733.569824,5686.419922,5702.629883,4024530000
9/20/2024,5702.549805,5715.140137,5674.490234,5709.640137,7867260000
9/23/2024,5718.569824,5725.359863,5704.220215,5711.899902,3529550000
9/24/2024,5732.930176,5735.319824,5698.990234,5727.660156,3872710000
9/25/2024,5722.259766,5741.029785,5712.060059,5733.649902,3624910000
9/26/2024,5745.370117,5767.370117,5721.009766,5762.220215,4391180000
9/27/2024,5738.169922,5763.779785,5727.339844,5755.359863,3898530000
9/30/2024,5762.47998,5765.140137,5703.529785,5726.52002,4425730000
10/1/2024,5708.75,5757.72998,5681.279785,5757.72998,4025180000
10/2/2024,5709.540039,5719.629883,5674,5698.140137,3829050000
10/3/2024,5699.939941,5718.779785,5677.370117,5698.189941,3597450000
10/4/2024,5751.069824,5753.209961,5702.830078,5737.47998,3479400000
10/7/2024,5695.939941,5739.339844,5686.850098,5737.799805,3637790000
10/8/2024,5751.129883,5757.600098,5714.560059,5719.140137,3393400000
10/9/2024,5792.040039,5796.799805,5745.02002,5751.799805,3650340000
10/10/2024,5780.049805,5795.029785,5764.759766,5778.359863,3208790000
10/11/2024,5815.029785,5822.129883,5775.089844,5775.089844,3208720000
10/14/2024,5859.850098,5871.410156,5829.569824,5829.810059,3005250000
10/15/2024,5815.259766,5870.359863,5804.47998,5866.740234,3882120000
10/16/2024,5842.470215,5846.52002,5808.339844,5816.580078,3467230000
10/17/2024,5841.470215,5878.459961,5840.25,5875.620117,3480010000
10/18/2024,5864.669922,5872.169922,5846.109863,5859.430176,3374490000
10/21/2024,5853.97998,5866.919922,5824.790039,5857.819824,3407010000
10/22/2024,5851.200195,5863.040039,5821.169922,5832.700195,3342080000
10/23/2024,5797.419922,5834.850098,5762.410156,5834.5,3532650000
10/24/2024,5809.859863,5817.799805,5784.919922,5817.799805,3543030000
10/25/2024,5808.120117,5862.819824,5799.97998,5826.75,3501280000
10/28/2024,5823.52002,5842.919922,5823.080078,5833.930176,3691280000
10/29/2024,5832.919922,5847.189941,5802.169922,5819.680176,3879100000
10/30/2024,5813.669922,5850.939941,5811.279785,5832.649902,3851120000
10/31/2024,5705.450195,5775.339844,5702.859863,5775.339844,4425660000
11/1/2024,5728.799805,5772.52002,5723.220215,5723.220215,3796450000
11/4/2024,5712.689941,5741.430176,5696.509766,5725.149902,3602060000
11/5/2024,5782.759766,5783.439941,5722.100098,5722.430176,3768310000
11/6/2024,5929.040039,5936.140137,5864.890137,5864.890137,6329530000
11/7/2024,5973.100098,5983.839844,5947.209961,5947.209961,4925740000
11/8/2024,5995.540039,6012.450195,5976.759766,5976.759766,4666740000
11/11/2024,6001.350098,6017.310059,5986.689941,6008.859863,4333000000
11/12/2024,5983.990234,6009.919922,5960.080078,6003.600098,4243400000
11/13/2024,5985.379883,6008.189941,5965.910156,5985.75,4220180000
11/14/2024,5949.169922,5993.879883,5942.279785,5989.680176,4184570000
11/15/2024,5870.620117,5915.319824,5853.009766,5912.790039,4590960000
11/18/2024,5893.620117,5908.120117,5865.950195,5874.169922,3983860000
11/19/2024,5916.97998,5923.509766,5855.290039,5870.049805,4036940000
11/20/2024,5917.109863,5920.669922,5860.560059,5914.339844,3772620000
11/21/2024,5948.709961,5963.319824,5887.259766,5940.580078,4230120000
11/22/2024,5969.339844,5972.899902,5944.359863,5944.359863,4141420000
11/25/2024,5987.370117,6020.75,5963.910156,5992.279785,5633150000
11/26/2024,6021.629883,6025.419922,5992.27002,6000.029785,3835170000
11/27/2024,5998.740234,6020.160156,5984.870117,6014.109863,3363340000
11/29/2024,6032.379883,6044.169922,6003.97998,6003.97998,2444420000
12/2/2024,6047.149902,6053.580078,6035.330078,6040.109863,4412470000
12/3/2024,6049.879883,6052.069824,6033.390137,6042.970215,4095000000
12/4/2024,6086.490234,6089.839844,6061.060059,6069.390137,4003390000
12/5/2024,6075.109863,6094.549805,6072.899902,6089.029785,4212020000
12/6/2024,6090.27002,6099.970215,6079.97998,6081.379883,3924830000
12/9/2024,6052.850098,6088.509766,6048.629883,6083.009766,4556460000
12/10/2024,6034.910156,6065.399902,6029.890137,6057.589844,4048410000
12/11/2024,6084.189941,6092.589844,6060.149902,6060.149902,4269950000
12/12/2024,6051.25,6079.680176,6051.25,6074.290039,3678010000
12/13/2024,6051.089844,6078.580078,6035.77002,6068.169922,3584960000
12/16/2024,6074.080078,6085.189941,6059.140137,6063.790039,4391100000
12/17/2024,6050.609863,6057.680176,6035.189941,6052.549805,4544500000
12/18/2024,5872.160156,6070.669922,5867.790039,6047.649902,5246960000
12/19/2024,5867.080078,5935.52002,5866.069824,5912.709961,4896880000
12/20/2024,5930.850098,5982.060059,5832.299805,5842,8223220000
12/23/2024,5974.069824,5978.25,5902.569824,5940.25,3593280000
12/24/2024,6040.040039,6040.100098,5981.439941,5984.629883,1757720000
12/26/2024,6037.589844,6049.75,6007.370117,6024.970215,2904530000
12/27/2024,5970.839844,6006.169922,5932.950195,6006.169922,3159610000
12/30/2024,5906.939941,5940.790039,5869.160156,5920.669922,3433250000
12/31/2024,5881.629883,5929.740234,5868.859863,5919.740234,3128350000
1/2/2025,5868.549805,5935.089844,5829.529785,5903.259766,3621680000
1/3/2025,5942.470215,5949.339844,5888.660156,5891.069824,3667340000
1/6/2025,5975.379883,6021.040039,5960.009766,5982.810059,4940120000
1/7/2025,5909.029785,6000.680176,5890.680176,5993.259766,4517330000
1/8/2025,5918.25,5927.890137,5874.779785,5910.660156,4441740000
1/10/2025,5827.040039,5890.350098,5807.779785,5890.350098,4751930000
1/13/2025,5836.220215,5838.609863,5773.310059,5782.02002,4421200000
1/14/2025,5842.910156,5871.919922,5805.419922,5859.27002,4142280000
1/15/2025,5949.910156,5960.609863,5905.209961,5905.209961,4544570000
1/16/2025,5937.339844,5964.689941,5930.720215,5963.609863,4285810000
1/17/2025,5996.660156,6014.959961,5978.439941,5995.399902,4366830000
1/21/2025,6049.240234,6051.509766,6006.879883,6014.120117,4702920000
1/22/2025,6086.370117,6100.810059,6076.129883,6081.390137,4323040000
1/23/2025,6118.709961,6118.72998,6074.669922,6076.319824,4432250000
1/24/2025,6101.240234,6128.180176,6088.740234,6121.430176,4214250000
1/27/2025,6012.279785,6017.169922,5962.919922,5969.040039,5198750000
1/28/2025,6067.700195,6074.540039,5994.629883,6026.970215,4473640000
1/29/2025,6039.310059,6062.830078,6012.959961,6057.700195,4115310000
1/30/2025,6071.169922,6086.640137,6027.459961,6050.75,4634620000
1/31/2025,6040.529785,6120.910156,6030.930176,6096.790039,4843770000
2/3/2025,5994.569824,6022.129883,5923.930176,5969.649902,4797210000
2/4/2025,6037.879883,6042.47998,5990.870117,5998.140137,4410160000
2/5/2025,6061.47998,6062.859863,6007.060059,6020.450195,4756250000
2/6/2025,6083.569824,6084.029785,6046.830078,6072.220215,4847120000
2/7/2025,6025.990234,6101.279785,6019.959961,6083.129883,4766900000
2/10/2025,6066.439941,6073.379883,6044.839844,6046.399902,4458760000
2/11/2025,6068.5,6076.279785,6042.339844,6049.319824,4324880000
2/12/2025,6051.970215,6063,6003,6025.080078,4627960000
2/13/2025,6115.069824,6116.910156,6050.950195,6060.589844,4763800000
2/14/2025,6114.629883,6127.470215,6107.620117,6115.52002,4335190000
2/18/2025,6129.580078,6129.629883,6099.509766,6121.600098,4684980000
2/19/2025,6144.149902,6147.430176,6111.149902,6117.759766,4562330000
2/20/2025,6117.52002,6134.5,6084.589844,6134.5,4813690000
2/21/2025,6013.129883,6114.819824,6008.560059,6114.100098,5434560000
2/24/2025,5983.25,6043.649902,5977.830078,6026.689941,4990120000
2/25/2025,5955.25,5992.649902,5908.490234,5982.72998,5374690000
2/26/2025,5956.060059,6009.819824,5932.689941,5970.870117,4869580000
2/27/2025,5861.569824,5993.689941,5858.779785,5981.879883,5057680000
2/28/2025,5954.5,5959.399902,5837.660156,5856.740234,6441140000
3/3/2025,5849.720215,5986.089844,5810.910156,5968.330078,5613850000
3/4/2025,5778.149902,5865.080078,5732.589844,5811.97998,6138110000
3/5/2025,5842.629883,5860.589844,5742.350098,5781.359863,5285970000
3/6/2025,5738.52002,5812.080078,5711.640137,5785.870117,5165080000
3/7/2025,5770.200195,5783.009766,5666.290039,5726.009766,5705140000
3/10/2025,5614.560059,5705.370117,5564.02002,5705.370117,6409370000
3/11/2025,5572.069824,5636.299805,5528.410156,5603.649902,6221240000
3/12/2025,5599.299805,5642.189941,5546.089844,5624.839844,5219830000
3/13/2025,5521.52002,5597.779785,5504.649902,5594.450195,5018980000
3/14/2025,5638.939941,5645.27002,5563.850098,5563.850098,4863180000
3/17/2025,5675.120117,5703.52002,5631.120117,5635.600098,5031770000
3/18/2025,5614.660156,5654.529785,5597.759766,5654.529785,4666270000
3/19/2025,5675.290039,5715.330078,5622.200195,5632.370117,4660090000
3/20/2025,5662.890137,5711.149902,5632.330078,5646.919922,4678420000
3/21/2025,5667.560059,5670.839844,5603.100098,5630.72998,9367460000
3/24/2025,5767.569824,5775.140137,5718.080078,5718.080078,4517990000
3/25/2025,5776.649902,5786.950195,5760.419922,5775.959961,4467340000
3/26/2025,5712.200195,5783.620117,5694.410156,5771.660156,4183140000
3/27/2025,5693.310059,5732.279785,5670.939941,5695.640137,4403460000
3/28/2025,5580.939941,5685.890137,5572.419922,5679.200195,4513330000
3/31/2025,5611.850098,5627.560059,5488.72998,5527.910156,5257250000
